km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
45000,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,4,550000
60000,Diesel,Individual,Manual,Third Owner,15.4,1997.0,120.0,7.0,4,950000
25000,Diesel,Individual,Manual,First Owner,17.0,1956.0,138.1,5.0,1,1630000
80000,Diesel,Individual,Manual,Second Owner,25.01,1498.0,89.75,5.0,5,501000
70000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,6,550000
25000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,4,300000
50000,Petrol,Individual,Manual,Third Owner,20.51,998.0,67.04,5.0,5,300000
15000,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.4,5.0,4,550000
100000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,8,700000
70000,Petrol,Individual,Manual,First Owner,15.64,1193.0,64.1,5.0,9,181000
110000,Diesel,Individual,Automatic,Second Owner,11.79,2179.0,120.0,8.0,11,365000
10000,Petrol,Individual,Automatic,First Owner,23.95,998.0,67.1,5.0,3,400000
110000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,10,210000
87000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,7,500000
9000,Diesel,Dealer,Automatic,First Owner,13.6,1999.0,177.0,5.0,3,2711000
120000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,3,550000
148000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.8,7.0,7,509999
60000,Diesel,Individual,Manual,Second Owner,21.27,1396.0,88.76,5.0,7,459999
18000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,5,310000
80000,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5.0,2,775000
96000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,16,105000
97000,Diesel,Individual,Manual,Second Owner,25.8,1498.0,98.6,5.0,5,430000
210000,Diesel,Individual,Manual,Third Owner,21.9,1396.0,88.76,5.0,7,360000
60000,Diesel,Individual,Manual,Third Owner,20.5,1598.0,105.0,5.0,8,400000
90000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,6,600000
35000,Petrol,Individual,Manual,First Owner,17.5,1199.0,88.7,5.0,1,580000
120000,Diesel,Individual,Manual,Second Owner,21.03,1461.0,65.0,5.0,8,140000
100000,Diesel,Individual,Manual,First Owner,19.61,1405.0,70.0,5.0,12,210000
20000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,3,550000
110000,Petrol,Individual,Manual,Second Owner,18.2,1199.0,84.8,5.0,7,120000
35000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0,7,400000
15000,Diesel,Individual,Manual,First Owner,25.5,1498.0,98.6,5.0,2,1035000
90000,Diesel,Individual,Manual,First Owner,26.21,1248.0,88.5,5.0,5,625000
40000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,12,200000
140000,Diesel,Individual,Manual,First Owner,21.02,1248.0,88.76,5.0,7,316000
110000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,3,813000
55000,Diesel,Individual,Automatic,First Owner,11.36,2755.0,171.5,7.0,4,1575000
73000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.0,8.0,7,900000
100000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7.0,5,650000
32000,Diesel,Individual,Manual,Second Owner,25.83,1498.0,99.0,5.0,5,459999
112072,Diesel,Individual,Manual,First Owner,21.64,1461.0,84.8,5.0,8,290000
30000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.05,5.0,6,400000
70000,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5.0,4,565000
80000,Petrol,Individual,Manual,Second Owner,18.0,995.0,62.0,5.0,11,150000
110000,Diesel,Individual,Automatic,Fourth & Above Owner,16.07,1995.0,181.0,5.0,13,480000
80000,Petrol,Individual,Manual,Second Owner,18.2,1061.0,64.0,5.0,13,70000
80000,Petrol,Individual,Automatic,Second Owner,10.93,2497.0,204.0,5.0,9,1190000
19000,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,2,900000
40000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,5,600000
52269,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,5,1100000
170000,LPG,Individual,Manual,Second Owner,10.9,796.0,32.8,5.0,10,120000
60000,Petrol,Individual,Manual,Third Owner,18.5,1197.0,80.0,5.0,11,229999
15780,Petrol,Individual,Manual,First Owner,17.8,1198.0,86.7,5.0,3,570000
106000,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0,6,575000
80000,Diesel,Individual,Manual,Third Owner,20.54,1598.0,103.6,5.0,8,280000
74000,Diesel,Individual,Manual,Second Owner,21.19,1396.0,88.73,5.0,5,580000
35000,Diesel,Individual,Manual,Second Owner,25.47,1248.0,88.5,7.0,2,875000
70000,Diesel,Individual,Manual,Third Owner,22.32,1582.0,126.32,5.0,7,500000
60000,Diesel,Individual,Manual,First Owner,26.21,1248.0,88.5,5.0,5,700000
50000,Petrol,Individual,Manual,Second Owner,18.16,1196.0,86.8,5.0,4,388000
80000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,9,225000
90000,Petrol,Individual,Manual,Second Owner,15.64,1193.0,64.08,5.0,9,90000
114000,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5.0,6,600000
100000,Petrol,Individual,Manual,First Owner,18.5,1197.0,80.0,5.0,11,235000
100000,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0,9,350000
80000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,9,235000
35000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,10,190000
79000,Diesel,Individual,Manual,First Owner,21.12,1248.0,88.8,5.0,9,325000
2360457,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5.0,13,550000
120000,Diesel,Individual,Manual,Third Owner,20.54,1598.0,103.6,5.0,9,300000
10000,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0,3,550000
150000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,7,720000
110000,Petrol,Individual,Manual,First Owner,18.06,1198.0,75.0,5.0,9,110000
10000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,2,310000
70000,LPG,Individual,Manual,Second Owner,26.2,998.0,58.2,5.0,10,150000
46000,Diesel,Individual,Manual,First Owner,19.4,1405.0,70.0,5.0,8,260000
120000,Petrol,Individual,Manual,Fourth & Above Owner,13.2,1495.0,94.0,5.0,18,55000
108800,Diesel,Individual,Manual,Third Owner,22.9,1248.0,74.0,5.0,7,450000
70000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,11,199000
35000,Diesel,Individual,Manual,First Owner,15.4,2523.0,75.0,7.0,2,1000000
72000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0,9,240000
40000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,2,350000
120000,Diesel,Individual,Manual,Third Owner,15.96,2523.0,62.1,7.0,6,530000
35000,Petrol,Individual,Manual,First Owner,18.0,995.0,62.0,5.0,9,150000
12500,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0,1,625000
80000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,6,378000
210000,Petrol,Individual,Manual,Second Owner,25.17,799.0,53.3,5.0,5,210000
100000,Diesel,Individual,Manual,Second Owner,28.4,1248.0,74.02,5.0,2,700000
110000,Petrol,Individual,Manual,Second Owner,17.92,1086.0,62.1,5.0,9,156000
103000,Diesel,Individual,Manual,First Owner,16.5,1493.0,70.0,7.0,4,700000
577414,Petrol,Individual,Manual,Second Owner,18.9,1061.0,67.0,5.0,10,194000
100000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,14,120000
45000,Petrol,Individual,Automatic,First Owner,15.5,1198.0,86.7,5.0,5,415000
45000,Petrol,Individual,Automatic,First Owner,15.5,1198.0,86.7,5.0,5,450000
40000,Petrol,Individual,Manual,Third Owner,19.4,1198.0,86.8,5.0,6,325000
200000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,9.0,6,525000
100000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,3,265000
120000,Petrol,Individual,Manual,Second Owner,19.7,796.0,35.0,8.0,12,100000
100000,Diesel,Individual,Manual,First Owner,23.0,1248.0,88.7,5.0,5,400000
40000,Diesel,Individual,Manual,First Owner,21.9,1396.0,88.8,5.0,7,345000
15000,Diesel,Individual,Manual,Second Owner,16.55,2498.0,105.0,6.0,2,850000
15000,Petrol,Individual,Automatic,First Owner,20.89,1197.0,81.8,5.0,2,620000
10000,Petrol,Individual,Manual,Second Owner,21.4,1197.0,83.1,5.0,2,700000
90000,Diesel,Individual,Manual,First Owner,22.3,1248.0,74.0,5.0,8,200000
80000,Diesel,Individual,Manual,First Owner,16.5,1493.0,70.0,7.0,3,660000
39000,Diesel,Individual,Manual,First Owner,13.5,2477.0,175.56,7.0,5,1700000
60000,Diesel,Individual,Manual,Second Owner,17.88,1396.0,52.8,5.0,11,90000
28000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,5,1050000
90000,Petrol,Individual,Manual,Second Owner,15.6,1196.0,70.0,5.0,10,160000
80000,Petrol,Individual,Manual,Third Owner,13.5,1799.0,130.0,5.0,14,150000
35000,Petrol,Individual,Manual,First Owner,19.0,998.0,67.1,5.0,10,200000
185000,Diesel,Individual,Manual,Second Owner,21.43,1364.0,87.2,5.0,9,365000
110000,Petrol,Individual,Manual,Second Owner,15.7,1172.0,67.0,5.0,11,140000
100000,Diesel,Individual,Manual,First Owner,20.5,1248.0,91.72,5.0,4,360000
110000,Petrol,Individual,Manual,Second Owner,17.7,1497.0,78.0,5.0,12,200000
100000,Diesel,Individual,Manual,Second Owner,17.5,1896.0,106.0,5.0,10,250000
110000,Diesel,Individual,Manual,Second Owner,17.5,1896.0,106.0,5.0,12,229999
130000,Diesel,Individual,Manual,Second Owner,17.8,1399.0,68.0,5.0,9,320000
27000,Petrol,Individual,Manual,First Owner,15.8,1591.0,121.3,5.0,2,1200000
9000,Petrol,Individual,Automatic,First Owner,21.4,1197.0,83.1,5.0,2,740000
19000,Petrol,Individual,Automatic,Second Owner,20.89,1197.0,81.8,5.0,1,570000
100000,Diesel,Individual,Manual,First Owner,23.57,1396.0,70.0,5.0,7,250000
20000,Petrol,Individual,Automatic,First Owner,20.51,998.0,67.0,5.0,3,430000
35000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,6,225000
70000,Diesel,Individual,Manual,Second Owner,22.54,1396.0,88.73,5.0,6,440000
70000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,4,800000
53000,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,5,450000
105000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,7,420000
121941,Diesel,Dealer,Manual,First Owner,12.8,2494.0,102.0,8.0,9,500000
15000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,4,350000
100000,Diesel,Individual,Manual,First Owner,14.0,2489.0,95.0,8.0,6,280000
152186,Diesel,Dealer,Manual,Second Owner,20.45,1461.0,83.8,5.0,7,425000
82246,Petrol,Dealer,Manual,First Owner,20.36,1197.0,78.9,5.0,7,295000
20000,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0,4,540000
40000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,3,754000
89580,Diesel,Dealer,Manual,Second Owner,12.8,2494.0,102.0,8.0,9,650000
250000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0,9,550000
2789,Petrol,Dealer,Manual,First Owner,18.16,1196.0,86.8,5.0,1,675000
35278,Diesel,Dealer,Manual,First Owner,23.8,1499.0,98.97,5.0,2,700000
2860,Diesel,Dealer,Manual,First Owner,23.8,1499.0,98.97,5.0,2,795000
200000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,7.0,10,515000
20000,Petrol,Individual,Manual,First Owner,18.15,1198.0,82.0,6.0,2,450000
60000,Petrol,Individual,Manual,Third Owner,15.0,1086.0,66.6,5.0,12,155000
100000,Diesel,Individual,Manual,Second Owner,23.59,1364.0,67.1,5.0,9,350000
78562,Diesel,Dealer,Manual,First Owner,20.0,1399.0,68.0,5.0,9,250000
96000,Diesel,Individual,Manual,Fourth & Above Owner,22.32,1582.0,126.32,5.0,9,450000
36088,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,17,55599
50000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,6,420000
40000,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,2,750000
10000,Petrol,Individual,Manual,First Owner,19.02,1198.0,67.05,5.0,0,450000
60000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,12,175000
10000,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,1,650000
10000,Diesel,Individual,Manual,First Owner,25.47,1248.0,88.5,7.0,2,1050000
35000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,9,375000
80000,Diesel,Individual,Manual,First Owner,14.74,2199.0,194.3,7.0,6,1100000
28000,Diesel,Individual,Manual,First Owner,15.1,2179.0,152.87,7.0,1,1550000
35000,Diesel,Individual,Manual,First Owner,24.29,1498.0,99.0,5.0,3,620000
32000,Diesel,Individual,Manual,First Owner,16.3,1956.0,170.0,5.0,3,1511000
40000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,17,135000
10000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,1,320000
25000,Diesel,Individual,Automatic,Second Owner,15.1,2179.0,152.87,7.0,1,1650000
50000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,4,320000
129000,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5.0,8,400000
100000,Diesel,Individual,Automatic,Second Owner,16.0,2179.0,140.0,7.0,5,900000
30000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,2,310000
28000,Petrol,Individual,Manual,Second Owner,17.0,1198.0,108.5,5.0,2,595000
70000,Petrol,Individual,Manual,First Owner,13.87,1598.0,86.0,5.0,7,350000
110000,Diesel,Individual,Manual,First Owner,19.1,1405.0,70.0,5.0,7,275000
10000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,1,420000
110000,Diesel,Individual,Manual,Second Owner,18.1,1493.0,110.0,5.0,12,250000
100000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,13,250000
60000,Petrol,Individual,Automatic,First Owner,16.9,1197.0,82.0,5.0,4,525000
110000,Diesel,Individual,Manual,Third Owner,10.5,2609.0,120.0,7.0,12,250000
10000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,3,430000
35000,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,3,630000
23000,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0,2,550000
15000,Diesel,Individual,Manual,Second Owner,28.4,1248.0,74.0,5.0,1,630000
20000,Diesel,Individual,Manual,First Owner,18.49,2179.0,120.0,9.0,2,850000
90000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,9,455000
90000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,9,445000
80000,Diesel,Individual,Manual,First Owner,21.9,1396.0,88.76,5.0,7,370000
50000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,4,500000
185000,Diesel,Individual,Manual,Second Owner,19.4,1405.0,70.0,5.0,8,140000
40000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,1,550000
30000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,3,300000
120000,Diesel,Individual,Manual,First Owner,23.03,1396.0,69.0,5.0,9,150000
500000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,9,229999
46000,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,3,880000
120000,Diesel,Individual,Manual,First Owner,11.5,2982.0,171.0,7.0,9,900000
80000,Diesel,Individual,Manual,First Owner,15.4,2523.0,75.0,9.0,5,720000
90000,Diesel,Individual,Manual,Second Owner,22.54,1396.0,88.73,5.0,4,550000
90000,Diesel,Individual,Manual,First Owner,15.4,2523.0,75.0,9.0,5,720000
70000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,4,535000
91000,Diesel,Individual,Manual,Third Owner,24.4,1120.0,71.0,5.0,5,320000
90000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,5,500000
110000,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.76,7.0,6,525000
90000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,1,220000
50000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,2,350000
60000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,4,530000
35000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,7,215000
100000,Diesel,Individual,Manual,First Owner,20.54,1598.0,103.6,5.0,8,335000
90000,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.0,5.0,5,320000
120000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,9,135000
95000,Petrol,Individual,Manual,Second Owner,19.0,998.0,66.1,5.0,11,175000
35000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,3,800000
38000,Petrol,Individual,Manual,Second Owner,15.3,1193.0,65.3,5.0,13,78000
56000,Petrol,Individual,Manual,Second Owner,17.4,1497.0,117.3,5.0,6,565000
50000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,575000
70000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,6,170000
30000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,6,250999
188000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,5,950000
60000,Petrol,Individual,Manual,First Owner,17.8,1497.0,117.3,5.0,6,650000
133000,Diesel,Individual,Manual,First Owner,14.0,2179.0,138.1,7.0,7,550000
160000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,7.0,10,650000
150000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,7,800000
30000,Petrol,Individual,Manual,First Owner,22.05,796.0,47.3,5.0,0,250999
60000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,7,170000
30000,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5.0,7,250000
80000,Petrol,Individual,Manual,First Owner,13.7,1399.0,98.82,7.0,6,312000
20000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,6,250000
80000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,7,200000
73000,Diesel,Individual,Manual,First Owner,15.4,2523.0,75.0,7.0,4,670000
50000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,3,270000
200000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,8,360000
46000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.0,5.0,2,630000
50000,Diesel,Individual,Manual,First Owner,23.5,909.0,45.0,8.0,2,400000
15000,Petrol,Individual,Manual,First Owner,19.01,1462.0,103.2,6.0,1,1000000
44000,Diesel,Dealer,Manual,First Owner,23.65,1248.0,88.5,5.0,3,650000
120000,Diesel,Individual,Manual,First Owner,21.1,1248.0,73.9,5.0,10,217000
70000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,85.8,5.0,8,280000
90000,Petrol,Individual,Manual,First Owner,14.09,1596.0,99.6,5.0,7,350000
42000,Diesel,Individual,Manual,Second Owner,16.0,2179.0,140.0,7.0,3,1150000
30000,Petrol,Individual,Manual,Second Owner,18.9,1197.0,82.0,5.0,4,420000
80000,Petrol,Individual,Manual,First Owner,20.73,1373.0,91.1,5.0,3,810000
90000,Petrol,Individual,Manual,Third Owner,17.0,1197.0,80.0,5.0,9,290000
60000,Petrol,Individual,Manual,First Owner,18.6,1199.0,79.4,5.0,8,180000
162000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,10,160000
70000,Petrol,Individual,Manual,Third Owner,23.9,624.0,37.48,4.0,3,66000
20000,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0,5,369000
80000,Diesel,Individual,Manual,Second Owner,13.93,2179.0,138.1,7.0,8,300000
90000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,12,350000
120000,Petrol,Individual,Automatic,Second Owner,19.2,1197.0,80.0,5.0,12,220000
220000,Diesel,Individual,Manual,First Owner,14.8,2499.0,80.0,10.0,15,160000
100000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,11,221000
35000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,3,400000
120000,Petrol,Individual,Manual,Second Owner,13.4,2362.0,164.7,5.0,16,250000
120000,Diesel,Individual,Manual,Fourth & Above Owner,13.6,2523.0,63.0,7.0,9,390000
110000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,8,190000
60000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,3,300000
27000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,750000
50000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,4,650000
40000,Petrol,Individual,Manual,First Owner,17.8,1198.0,86.7,5.0,2,635000
88000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,7,520000
50000,Diesel,Individual,Manual,First Owner,16.36,2179.0,140.0,7.0,0,1500000
80000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,8,415000
60000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.76,5.0,1,700000
26000,Petrol,Individual,Manual,Second Owner,21.21,1197.0,81.8,5.0,3,484999
80000,Petrol,Individual,Manual,Second Owner,16.6,1388.0,68.0,5.0,13,120000
60000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,6,220000
80000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,6,320000
90000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,9,375000
80000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,8,440000
15000,Petrol,Individual,Automatic,First Owner,18.9,1197.0,81.86,5.0,1,550000
35000,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5.0,3,640000
120000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.04,5.0,6,420000
63000,Diesel,Individual,Manual,Third Owner,24.0,1120.0,70.0,5.0,4,330000
25000,Diesel,Individual,Manual,First Owner,21.66,1498.0,108.62,5.0,1,800000
64500,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,9,240000
100000,Diesel,Individual,Manual,Second Owner,25.32,1198.0,77.0,6.0,4,360000
40000,Diesel,Individual,Manual,First Owner,23.9,1582.0,126.2,5.0,3,750000
15000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5.0,3,570000
25000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.04,5.0,5,450000
82000,Petrol,Individual,Manual,Third Owner,18.5,1197.0,85.8,5.0,4,270000
87000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7.0,8,459999
80000,Petrol,Individual,Manual,Second Owner,23.95,998.0,67.05,5.0,5,240000
110000,Diesel,Individual,Manual,Third Owner,19.01,1461.0,108.45,5.0,8,320000
148000,Diesel,Individual,Manual,Second Owner,21.12,1248.0,88.8,5.0,9,149000
40000,Diesel,Individual,Manual,First Owner,16.36,2179.0,140.0,7.0,2,1500000
70000,Petrol,Individual,Manual,First Owner,16.36,1495.0,93.7,5.0,9,180000
70000,LPG,Individual,Manual,Second Owner,13.45,1086.0,62.1,5.0,8,185000
40000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,12,65000
120000,Diesel,Individual,Manual,First Owner,17.0,1405.0,70.0,5.0,10,130000
60000,Diesel,Individual,Manual,First Owner,17.8,1399.0,67.0,5.0,8,330000
90000,Diesel,Dealer,Manual,First Owner,18.8,1248.0,90.0,5.0,9,190000
68000,Diesel,Dealer,Manual,First Owner,22.9,1248.0,74.0,5.0,6,501000
24500,Diesel,Dealer,Manual,First Owner,25.8,1498.0,98.6,5.0,3,600000
