km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
15000,Petrol,Individual,Manual,First Owner,18.6,1197.0,85.8,5.0,7,350000
80000,Petrol,Individual,Manual,Second Owner,17.19,1197.0,81.86,5.0,3,650000
5000,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5.0,1,509999
40000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,17,135000
175000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,4,450000
70000,Diesel,Individual,Manual,Second Owner,23.57,1396.0,70.0,5.0,9,189000
90000,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0,6,620000
27000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,750000
36000,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.5,5.0,4,800000
101000,Diesel,Individual,Manual,First Owner,16.55,2498.0,105.0,6.0,4,630000
26000,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.3,5.0,3,1100000
60000,Petrol,Individual,Automatic,Second Owner,15.0,1396.0,100.0,5.0,11,360000
60000,Diesel,Individual,Manual,First Owner,19.09,1405.0,69.01,5.0,4,260000
60000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,12,200000
100000,Petrol,Individual,Manual,First Owner,20.4,1197.0,83.11,5.0,5,350000
43000,Diesel,Dealer,Manual,First Owner,22.54,1396.0,88.73,5.0,3,750000
70000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,10,120000
65000,Petrol,Individual,Automatic,Third Owner,12.6,1586.0,103.3,5.0,9,260000
35000,Diesel,Individual,Manual,First Owner,16.55,2498.0,105.0,6.0,3,780000
104000,Petrol,Individual,Manual,First Owner,15.64,1193.0,64.1,5.0,3,362000
100000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,9,400000
110000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,16,31504
67000,Diesel,Individual,Manual,Second Owner,18.49,1493.0,100.0,7.0,3,660000
91000,Diesel,Dealer,Automatic,Second Owner,12.55,2982.0,168.5,7.0,5,1650000
25000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,4,735000
70000,Diesel,Dealer,Manual,Second Owner,23.59,1364.0,67.06,5.0,7,400000
60000,Petrol,Individual,Manual,Second Owner,18.5,1198.0,86.8,5.0,4,411000
16830,Petrol,Individual,Manual,First Owner,20.2,998.0,67.1,5.0,8,260000
25000,Petrol,Individual,Manual,First Owner,21.63,998.0,67.0,5.0,3,395000
55000,Petrol,Dealer,Manual,First Owner,17.8,1497.0,117.3,5.0,4,625000
41232,Diesel,Dealer,Manual,First Owner,26.59,1248.0,74.0,5.0,3,589000
120000,Petrol,Individual,Manual,Second Owner,19.7,796.0,35.0,8.0,8,80000
70000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,4,600000
40000,Petrol,Individual,Manual,First Owner,16.47,1198.0,73.9,5.0,8,310000
56000,Diesel,Individual,Manual,First Owner,25.83,1498.0,99.0,5.0,3,495000
80000,Diesel,Individual,Manual,Second Owner,15.11,1598.0,103.6,5.0,6,425000
80000,Petrol,Individual,Manual,Second Owner,18.0,995.0,62.0,5.0,10,80000
90000,Diesel,Individual,Manual,First Owner,20.54,1598.0,103.6,5.0,9,225000
80000,Diesel,Individual,Manual,Third Owner,20.0,1399.0,68.0,5.0,9,155000
120000,Petrol,Individual,Automatic,Third Owner,10.1,2354.0,152.0,5.0,16,325000
25538,Petrol,Trustmark Dealer,Manual,First Owner,16.78,1496.0,88.73,5.0,3,625000
44500,Petrol,Dealer,Manual,First Owner,16.47,1198.0,74.0,5.0,10,210000
25000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,2,500000
5000,Petrol,Individual,Manual,First Owner,19.5,1199.0,88.76,5.0,1,670000
80000,Diesel,Individual,Manual,First Owner,18.2,1248.0,73.74,8.0,4,490000
20000,Diesel,Individual,Manual,First Owner,13.68,2393.0,147.8,8.0,2,1650000
82500,Diesel,Individual,Manual,Second Owner,16.52,1991.0,123.7,5.0,9,290000
143000,Diesel,Individual,Manual,First Owner,25.83,1498.0,99.0,5.0,5,400000
50856,Diesel,Dealer,Manual,First Owner,26.0,1498.0,98.6,5.0,4,802999
90000,Diesel,Individual,Manual,First Owner,22.3,1248.0,74.0,5.0,8,200000
120000,Diesel,Individual,Manual,Second Owner,14.95,2489.0,93.7,7.0,6,445000
163720,Diesel,Dealer,Manual,First Owner,18.5,1399.0,68.0,5.0,8,195000
50000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,4,300000
150000,Diesel,Individual,Manual,Third Owner,21.1,1248.0,73.9,5.0,11,145000
80000,LPG,Individual,Manual,Second Owner,13.45,1086.0,62.1,5.0,10,200000
70000,Diesel,Individual,Manual,Second Owner,25.44,936.0,57.6,5.0,9,165000
35000,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0,3,500000
35000,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0,6,310000
48676,Petrol,Individual,Manual,First Owner,19.7,796.0,35.0,8.0,12,110000
137000,CNG,Individual,Manual,First Owner,26.2,998.0,58.2,5.0,9,200000
120000,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5.0,4,409999
70000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,5,500000
50000,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5.0,3,650000
26000,Petrol,Individual,Automatic,First Owner,19.34,1198.0,76.0,5.0,6,361000
15381,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,3,800000
29000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,4,520000
80000,Diesel,Individual,Manual,First Owner,21.19,1396.0,88.73,5.0,3,650000
76000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,4,550000
110000,Petrol,Individual,Manual,First Owner,16.95,1498.0,97.7,5.0,9,250000
84000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,6,500000
33000,Petrol,Individual,Manual,First Owner,20.63,1198.0,67.0,5.0,6,225000
46000,Diesel,Dealer,Automatic,Second Owner,11.45,2776.0,197.2,7.0,4,1295000
100000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,1,620000
80000,Petrol,Individual,Manual,First Owner,20.85,1197.0,83.14,5.0,5,450000
50000,Diesel,Individual,Manual,First Owner,26.21,1248.0,88.5,5.0,5,600000
40000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,2,350000
5000,Petrol,Individual,Manual,First Owner,22.05,796.0,47.3,5.0,0,360000
15000,Petrol,Dealer,Manual,First Owner,18.7,1199.0,88.7,5.0,4,526000
22000,Diesel,Dealer,Automatic,First Owner,15.73,1968.0,174.33,5.0,3,2825000
120000,Diesel,Individual,Manual,Second Owner,18.0,1248.0,75.0,5.0,10,105000
113000,Petrol,Individual,Manual,First Owner,15.3,1193.0,65.3,5.0,11,110000
90000,Diesel,Individual,Manual,First Owner,20.54,1598.0,103.6,5.0,6,575000
120000,Diesel,Individual,Manual,First Owner,19.87,1461.0,83.8,5.0,4,645000
20000,Diesel,Individual,Manual,First Owner,24.0,1396.0,88.76,5.0,1,960000
70000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,7,325000
80000,Diesel,Individual,Manual,Second Owner,25.1,1498.0,98.6,5.0,6,750000
70000,Petrol,Individual,Manual,Second Owner,15.26,1150.0,74.9,5.0,12,80000
35000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,10,190000
90000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,15,65000
100000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.0,5.0,2,509999
70000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,4,630000
157138,Diesel,Individual,Manual,Third Owner,10.5,2179.0,120.0,7.0,17,195000
73500,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5.0,5,1000000
117000,Diesel,Dealer,Automatic,First Owner,11.18,2696.0,184.0,7.0,7,800000
70000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,7,356000
90000,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0,5,600000
40000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,731000
70000,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796.0,46.3,5.0,16,90000
135000,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0,10,320000
90000,Petrol,Individual,Manual,First Owner,18.5,1197.0,85.8,5.0,4,320000
80000,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.8,5.0,3,700000
57000,Diesel,Individual,Manual,Second Owner,15.4,1997.0,120.0,7.0,5,670000
60000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,13,75000
10000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,6,300000
110000,Diesel,Individual,Manual,First Owner,21.19,1396.0,88.73,5.0,4,660000
120000,Diesel,Individual,Manual,Fourth & Above Owner,19.3,1248.0,73.9,5.0,10,270000
128000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,8,450000
65000,Petrol,Individual,Manual,Second Owner,19.0,998.0,66.1,5.0,10,200000
50000,Petrol,Individual,Manual,Third Owner,26.0,624.0,35.0,4.0,10,55000
120000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,7.0,10,451999
120000,Diesel,Individual,Manual,Second Owner,16.8,1405.0,62.0,5.0,16,85000
30000,Petrol,Individual,Manual,First Owner,20.63,1198.0,67.06,5.0,3,385000
140000,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7.0,7,450000
35000,CNG,Individual,Manual,First Owner,26.6,998.0,58.16,5.0,1,459999
120000,Diesel,Individual,Manual,First Owner,20.45,1461.0,83.8,5.0,6,500000
69000,Diesel,Dealer,Manual,First Owner,19.87,1461.0,83.8,5.0,6,425000
70000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,6,320000
13500,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,4,425000
40000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,3,680000
100000,Diesel,Individual,Manual,Second Owner,14.0,2498.0,112.0,8.0,7,351000
70000,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5.0,4,425000
30000,Petrol,Individual,Manual,First Owner,18.2,1199.0,82.4,5.0,4,400000
43000,Petrol,Individual,Manual,First Owner,20.85,1197.0,83.14,5.0,3,500000
144030,Petrol,Individual,Manual,First Owner,12.8,2354.0,177.6,5.0,8,600000
80000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,9,225000
40000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,14,50000
71500,Diesel,Dealer,Manual,First Owner,22.54,1396.0,88.73,5.0,2,825000
90000,Diesel,Individual,Automatic,First Owner,15.04,2755.0,174.5,7.0,4,3100000
7800,Petrol,Dealer,Automatic,Test Drive Car,15.26,1798.0,187.74,5.0,1,6223000
120000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,3,710000
120000,Petrol,Individual,Manual,Second Owner,13.4,2362.0,164.7,5.0,16,250000
140000,CNG,Individual,Manual,First Owner,21.94,1196.0,61.7,5.0,3,370000
120000,Diesel,Individual,Manual,Third Owner,11.5,2982.0,171.0,7.0,9,975000
60000,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.76,7.0,7,599000
42000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,3,385000
15000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0,1,488999
130000,Diesel,Individual,Manual,Second Owner,17.8,1399.0,68.0,5.0,9,320000
7720,Petrol,Individual,Manual,First Owner,20.0,999.0,71.0,7.0,1,786000
40000,Petrol,Individual,Manual,First Owner,17.43,1396.0,105.5,5.0,4,650000
14000,Diesel,Individual,Manual,First Owner,21.5,1497.0,108.5,5.0,2,950000
65000,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5.0,3,900000
40000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,4,590000
35000,Diesel,Individual,Manual,First Owner,21.5,1497.0,108.5,5.0,2,700000
86000,Diesel,Individual,Manual,First Owner,21.12,1248.0,88.8,5.0,8,310000
8000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0,1,585000
80000,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0,6,700000
30000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,480000
5000,Petrol,Individual,Manual,First Owner,17.0,1591.0,121.3,5.0,1,1149000
90000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,3,585000
120000,Diesel,Individual,Manual,Second Owner,24.5,1498.0,98.6,7.0,5,550000
26000,Diesel,Individual,Manual,First Owner,19.6,1461.0,108.45,5.0,2,950000
35000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,7,215000
40000,Petrol,Individual,Manual,First Owner,18.2,1061.0,64.0,5.0,12,120000
47000,Diesel,Individual,Manual,Second Owner,19.67,1582.0,126.2,5.0,3,1125000
110000,Diesel,Individual,Manual,First Owner,13.68,2393.0,147.8,7.0,4,1800000
40000,Petrol,Individual,Manual,Second Owner,25.4,624.0,38.0,4.0,8,60000
90000,Petrol,Individual,Manual,Second Owner,15.4,1590.0,94.0,5.0,15,50000
79000,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.76,7.0,6,570000
11500,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,2,819999
60000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,5,600000
177000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,7,600000
70000,Petrol,Individual,Manual,Second Owner,13.2,1495.0,94.0,5.0,17,59000
80000,Diesel,Individual,Manual,Second Owner,20.45,1461.0,83.8,5.0,5,700000
60000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,13,125000
60000,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0,3,800000
110000,Diesel,Individual,Manual,Second Owner,19.1,1405.0,70.0,5.0,5,240000
90000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,480000
168000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,14,90000
50000,Petrol,Individual,Manual,First Owner,22.7,799.0,53.64,5.0,2,280000
53000,Diesel,Dealer,Automatic,First Owner,12.07,2967.0,241.4,7.0,5,2650000
70000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,3,655000
1000,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.07,5.0,0,500000
60000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,4,235000
120000,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5.0,7,175000
70000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,6,170000
70000,Petrol,Individual,Manual,First Owner,17.92,1086.0,62.1,5.0,8,180000
55000,Diesel,Individual,Manual,First Owner,14.0,2179.0,138.1,7.0,6,575000
70000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,11,125000
50000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,6,320000
50000,Diesel,Individual,Manual,First Owner,25.5,1498.0,98.6,5.0,3,950000
100000,Diesel,Individual,Manual,First Owner,23.65,1248.0,88.5,5.0,3,600000
95000,Diesel,Individual,Manual,Second Owner,19.4,1405.0,70.0,5.0,8,119000
120000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,7,400000
10300,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,6,185000
146000,Diesel,Individual,Manual,First Owner,19.61,1405.0,70.0,5.0,8,135000
23300,Petrol,Dealer,Automatic,First Owner,18.5,1197.0,83.14,5.0,2,675000
44000,Diesel,Individual,Automatic,First Owner,17.01,1582.0,126.2,5.0,2,1150000
140000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,5,919999
70000,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5.0,4,565000
100000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,8,190000
20000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,85.8,5.0,9,280000
100000,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5.0,15,92000
70000,Diesel,Individual,Manual,Third Owner,21.9,1396.0,88.76,5.0,7,325000
120000,Diesel,Individual,Manual,Second Owner,13.0,2489.0,95.0,8.0,10,250000
26000,Diesel,Dealer,Automatic,First Owner,15.73,1968.0,174.33,5.0,2,2800000
45000,Diesel,Individual,Automatic,First Owner,18.49,1493.0,100.0,7.0,5,775000
110000,Petrol,Individual,Manual,Third Owner,20.92,998.0,67.1,5.0,8,204000
106000,Diesel,Individual,Manual,Second Owner,20.8,1461.0,65.0,5.0,6,350000
80000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,18,140000
70000,Petrol,Individual,Manual,First Owner,15.64,1193.0,64.1,5.0,9,181000
80000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0,13,626000
60000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,6,370000
110000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,3,813000
72000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,9,140000
108000,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.3,5.0,9,450000
60000,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7.0,7,500000
25000,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0,1,450000
175000,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5.0,6,495000
44500,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,3,800000
90000,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5.0,8,150000
360003,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,8,220000
77500,Diesel,Individual,Automatic,Third Owner,12.7,2179.0,187.7,5.0,7,2000000
120000,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,5.0,6,160000
13000,Petrol,Individual,Manual,First Owner,20.4,1194.0,94.93,5.0,2,690000
110000,Petrol,Individual,Manual,First Owner,18.5,1197.0,82.85,5.0,7,320000
100000,Diesel,Individual,Manual,First Owner,26.0,1498.0,98.6,5.0,5,500000
70000,Diesel,Individual,Manual,First Owner,21.38,1396.0,88.7,5.0,2,1050000
50000,Petrol,Individual,Automatic,First Owner,22.0,1197.0,81.8,5.0,2,625000
80000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,18,40000
9200,Petrol,Individual,Automatic,First Owner,23.84,1199.0,83.83,5.0,1,525000
10000,Diesel,Individual,Automatic,First Owner,21.5,1497.0,108.5,5.0,1,1140000
20000,Petrol,Individual,Manual,First Owner,22.5,999.0,67.0,5.0,3,278000
50000,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5.0,4,520000
80000,Diesel,Individual,Manual,Second Owner,22.1,1248.0,74.0,5.0,5,480000
120000,Diesel,Individual,Manual,First Owner,14.95,2489.0,93.7,7.0,6,320000
80000,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0,6,465000
53619,Diesel,Trustmark Dealer,Manual,First Owner,24.3,1248.0,88.5,5.0,3,850000
55000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,4,660000
110000,Diesel,Individual,Manual,Second Owner,12.05,2179.0,120.0,8.0,7,600000
91000,Diesel,Individual,Manual,Third Owner,24.4,1120.0,71.0,5.0,5,320000
30000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,2,350000
80000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,8,495000
65000,Diesel,Dealer,Manual,First Owner,20.77,1248.0,88.76,7.0,7,550000
50000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,4,650000
100000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,5,287000
58000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,17,45000
88000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,7,520000
20000,Petrol,Individual,Manual,First Owner,20.62,1198.0,67.0,7.0,4,385000
110000,Diesel,Individual,Automatic,Third Owner,12.8,2953.0,156.0,7.0,7,1075000
72000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,8,450000
80000,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.03,7.0,9,320000
5000,Petrol,Individual,Manual,First Owner,23.87,1197.0,88.5,5.0,1,700000
35000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,4,750000
80000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,459999
100000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,12,250000
50000,Diesel,Individual,Manual,Second Owner,23.57,1396.0,70.0,5.0,9,153000
60000,Petrol,Individual,Manual,First Owner,18.9,1061.0,67.0,5.0,10,250000
20000,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0,4,400000
15000,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.8,5.0,2,750000
77395,Diesel,Dealer,Manual,Second Owner,20.0,1399.0,68.0,5.0,9,195000
24000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,5,300000
60000,Petrol,Individual,Manual,Third Owner,17.7,1497.0,78.0,5.0,13,229999
50000,Petrol,Individual,Automatic,First Owner,11.0,2359.0,165.0,5.0,12,168000
90000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5.0,5,434999
12000,Petrol,Individual,Manual,First Owner,17.5,1199.0,88.7,5.0,3,819999
90000,Petrol,Individual,Manual,Second Owner,12.8,1396.0,85.0,5.0,15,100000
33928,Petrol,Dealer,Manual,First Owner,23.84,1199.0,84.48,5.0,1,490000
120000,Diesel,Individual,Manual,First Owner,24.2,1498.0,98.6,7.0,5,670000
70000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0,9,225000
70000,Diesel,Individual,Manual,Third Owner,14.0,2523.0,75.0,8.0,7,600000
170000,Diesel,Individual,Manual,First Owner,13.1,2499.0,141.0,7.0,8,551000
70000,Diesel,Individual,Manual,Second Owner,20.8,1461.0,65.0,5.0,8,254999
45000,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0,3,3200000
18500,Petrol,Individual,Manual,First Owner,18.5,1197.0,85.8,5.0,9,229999
25000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,4,300000
120000,Diesel,Individual,Manual,First Owner,17.0,1405.0,70.0,5.0,12,85000
68000,Petrol,Individual,Manual,First Owner,19.4,1198.0,86.8,5.0,4,400000
39000,Diesel,Dealer,Manual,First Owner,19.67,1582.0,126.2,5.0,4,819999
30000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,6,229999
7300,Petrol,Individual,Manual,First Owner,21.01,1197.0,81.8,5.0,0,650000
54000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,3,310000
25000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,4,1350000
40000,Diesel,Individual,Manual,First Owner,23.9,1582.0,126.2,5.0,3,750000
74000,Diesel,Dealer,Manual,First Owner,15.96,2523.0,62.1,7.0,6,570000
120000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,8,175000
180000,Diesel,Individual,Manual,First Owner,20.8,1461.0,64.1,5.0,7,250000
94000,Diesel,Individual,Manual,Second Owner,24.5,1498.0,98.6,7.0,5,650000
7000,Petrol,Individual,Manual,First Owner,22.5,999.0,67.0,5.0,2,300000
60000,Petrol,Individual,Manual,Third Owner,18.9,1061.0,67.0,5.0,11,114999
90000,CNG,Individual,Manual,First Owner,26.6,998.0,58.16,5.0,7,211000
38600,Diesel,Dealer,Manual,First Owner,19.67,1582.0,126.2,5.0,4,950000
80000,Diesel,Individual,Manual,Third Owner,11.57,2179.0,138.1,7.0,9,450000
77000,Diesel,Individual,Manual,First Owner,20.4,1248.0,91.7,5.0,8,300000
60000,Diesel,Individual,Manual,First Owner,25.4,1186.0,73.97,5.0,2,530000
80000,Diesel,Individual,Manual,Third Owner,17.8,1399.0,68.0,5.0,9,170000
